DNS.aa,DNS.ad,DNS.an,DNS.ancount,DNS.ar,DNS.arcount,DNS.cd,DNS.id,DNS.length,DNS.ns,DNS.nscount,DNS.opcode,DNS.qd,DNS.qdcount,DNS.qr,DNS.ra,DNS.rcode,DNS.rd,DNS.tc,DNS.z,Ether.dst,Ether.src,Ether.type,IP.chksum,IP.dst,IP.flags,IP.frag,IP.id,IP.ihl,IP.len,IP.options,IP.proto,IP.src,IP.tos,IP.ttl,IP.version,IPv4,TCP.ack,TCP.chksum,TCP.dataofs,TCP.dport,TCP.flags,TCP.options,TCP.reserved,TCP.seq,TCP.sport,TCP.urgptr,TCP.window,UDP.chksum,UDP.dport,UDP.len,UDP.sport,packet_len,timestamp
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16471,00:00:0a:00:01:02,DF,0,49026,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16471,8,5001,DF,,0,275543176,44576,0,74,,,,,9514,1742994277.175919
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16470,00:00:0a:00:01:02,DF,0,49027,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16470,8,5001,DF,,0,275552624,44576,0,74,,,,,9514,1742994277.175955
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16469,00:00:0a:00:01:02,DF,0,49028,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16469,8,5001,DF,,0,275562072,44576,0,74,,,,,9514,1742994277.175970
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16468,00:00:0a:00:01:02,DF,0,49029,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16468,8,5001,DF,,0,275571520,44576,0,74,,,,,9514,1742994277.175971
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16467,00:00:0a:00:01:02,DF,0,49030,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16467,8,5001,DF,,0,275580968,44576,0,74,,,,,9514,1742994277.175977
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16466,00:00:0a:00:01:02,DF,0,49031,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16466,8,5001,DF,,0,275590416,44576,0,74,,,,,9514,1742994277.175979
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16465,00:00:0a:00:01:02,DF,0,49032,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16465,8,5001,DF,,0,275599864,44576,0,74,,,,,9514,1742994277.175987
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16464,00:00:0a:00:01:02,DF,0,49033,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16464,8,5001,DF,,0,275609312,44576,0,74,,,,,9514,1742994277.175988
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16463,00:00:0a:00:01:02,DF,0,49034,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16463,8,5001,DF,,0,275618760,44576,0,74,,,,,9514,1742994277.175994
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16462,00:00:0a:00:01:02,DF,0,49035,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16462,8,5001,DF,,0,275628208,44576,0,74,,,,,9514,1742994277.176083
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16461,00:00:0a:00:01:02,DF,0,49036,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16461,8,5001,DF,,0,275637656,44576,0,74,,,,,9514,1742994277.240181
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16460,00:00:0a:00:01:02,DF,0,49037,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16460,8,5001,DF,,0,275647104,44576,0,74,,,,,9514,1742994277.240183
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16459,00:00:0a:00:01:02,DF,0,49038,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16459,8,5001,DF,,0,275656552,44576,0,74,,,,,9514,1742994277.240205
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17750,00:00:0a:00:01:02,DF,0,49039,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17750,8,5001,DF,,0,275666000,44576,0,74,,,,,8222,1742994277.240206
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16457,00:00:0a:00:01:02,DF,0,49040,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16457,8,5001,DF,,0,275674156,44576,0,74,,,,,9514,1742994278.179638
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16456,00:00:0a:00:01:02,DF,0,49041,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16456,8,5001,DF,,0,275683604,44576,0,74,,,,,9514,1742994278.179678
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16455,00:00:0a:00:01:02,DF,0,49042,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16455,8,5001,DF,,0,275693052,44576,0,74,,,,,9514,1742994278.179695
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16454,00:00:0a:00:01:02,DF,0,49043,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16454,8,5001,DF,,0,275702500,44576,0,74,,,,,9514,1742994278.179697
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16453,00:00:0a:00:01:02,DF,0,49044,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16453,8,5001,DF,,0,275711948,44576,0,74,,,,,9514,1742994278.179704
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16452,00:00:0a:00:01:02,DF,0,49045,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16452,8,5001,DF,,0,275721396,44576,0,74,,,,,9514,1742994278.179706
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16451,00:00:0a:00:01:02,DF,0,49046,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16451,8,5001,DF,,0,275730844,44576,0,74,,,,,9514,1742994278.179716
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16450,00:00:0a:00:01:02,DF,0,49047,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16450,8,5001,DF,,0,275740292,44576,0,74,,,,,9514,1742994278.179717
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16449,00:00:0a:00:01:02,DF,0,49048,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16449,8,5001,DF,,0,275749740,44576,0,74,,,,,9514,1742994278.179723
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16448,00:00:0a:00:01:02,DF,0,49049,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16448,8,5001,DF,,0,275759188,44576,0,74,,,,,9514,1742994278.179725
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16447,00:00:0a:00:01:02,DF,0,49050,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16447,8,5001,DF,,0,275768636,44576,0,74,,,,,9514,1742994278.195747
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16446,00:00:0a:00:01:02,DF,0,49051,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16446,8,5001,DF,,0,275778084,44576,0,74,,,,,9514,1742994278.195750
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16445,00:00:0a:00:01:02,DF,0,49052,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16445,8,5001,DF,,0,275787532,44576,0,74,,,,,9514,1742994278.197173
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17736,00:00:0a:00:01:02,DF,0,49053,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17736,8,5001,DF,,0,275796980,44576,0,74,,,,,8222,1742994278.197175
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16443,00:00:0a:00:01:02,DF,0,49054,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16443,8,5001,DF,,0,275805136,44576,0,74,,,,,9514,1742994279.188273
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16442,00:00:0a:00:01:02,DF,0,49055,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16442,8,5001,DF,,0,275814584,44576,0,74,,,,,9514,1742994279.188356
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16441,00:00:0a:00:01:02,DF,0,49056,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16441,8,5001,DF,,0,275824032,44576,0,74,,,,,9514,1742994279.188380
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16440,00:00:0a:00:01:02,DF,0,49057,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16440,8,5001,DF,,0,275833480,44576,0,74,,,,,9514,1742994279.188383
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16439,00:00:0a:00:01:02,DF,0,49058,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16439,8,5001,DF,,0,275842928,44576,0,74,,,,,9514,1742994279.188394
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16438,00:00:0a:00:01:02,DF,0,49059,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16438,8,5001,DF,,0,275852376,44576,0,74,,,,,9514,1742994279.188396
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16437,00:00:0a:00:01:02,DF,0,49060,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16437,8,5001,DF,,0,275861824,44576,0,74,,,,,9514,1742994279.188412
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16436,00:00:0a:00:01:02,DF,0,49061,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16436,8,5001,DF,,0,275871272,44576,0,74,,,,,9514,1742994279.188414
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16435,00:00:0a:00:01:02,DF,0,49062,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16435,8,5001,DF,,0,275880720,44576,0,74,,,,,9514,1742994279.188424
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16434,00:00:0a:00:01:02,DF,0,49063,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16434,8,5001,DF,,0,275890168,44576,0,74,,,,,9514,1742994279.188426
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16433,00:00:0a:00:01:02,DF,0,49064,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16433,8,5001,DF,,0,275899616,44576,0,74,,,,,9514,1742994279.406236
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16432,00:00:0a:00:01:02,DF,0,49065,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16432,8,5001,DF,,0,275909064,44576,0,74,,,,,9514,1742994279.590565
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16431,00:00:0a:00:01:02,DF,0,49066,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16431,8,5001,DF,,0,275918512,44576,0,74,,,,,9514,1742994279.590613
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17722,00:00:0a:00:01:02,DF,0,49067,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17722,8,5001,DF,,0,275927960,44576,0,74,,,,,8222,1742994279.590616
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16429,00:00:0a:00:01:02,DF,0,49068,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16429,8,5001,DF,,0,275936116,44576,0,74,,,,,9514,1742994280.178826
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16428,00:00:0a:00:01:02,DF,0,49069,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16428,8,5001,DF,,0,275945564,44576,0,74,,,,,9514,1742994280.178997
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16427,00:00:0a:00:01:02,DF,0,49070,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16427,8,5001,DF,,0,275955012,44576,0,74,,,,,9514,1742994280.179018
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16426,00:00:0a:00:01:02,DF,0,49071,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16426,8,5001,DF,,0,275964460,44576,0,74,,,,,9514,1742994280.179019
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16425,00:00:0a:00:01:02,DF,0,49072,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16425,8,5001,DF,,0,275973908,44576,0,74,,,,,9514,1742994280.179028
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16424,00:00:0a:00:01:02,DF,0,49073,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16424,8,5001,DF,,0,275983356,44576,0,74,,,,,9514,1742994280.179029
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16423,00:00:0a:00:01:02,DF,0,49074,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16423,8,5001,DF,,0,275992804,44576,0,74,,,,,9514,1742994280.179040
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16422,00:00:0a:00:01:02,DF,0,49075,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16422,8,5001,DF,,0,276002252,44576,0,74,,,,,9514,1742994280.179042
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16421,00:00:0a:00:01:02,DF,0,49076,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16421,8,5001,DF,,0,276011700,44576,0,74,,,,,9514,1742994280.179174
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16420,00:00:0a:00:01:02,DF,0,49077,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16420,8,5001,DF,,0,276021148,44576,0,74,,,,,9514,1742994280.179177
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16419,00:00:0a:00:01:02,DF,0,49078,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16419,8,5001,DF,,0,276030596,44576,0,74,,,,,9514,1742994280.179184
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16418,00:00:0a:00:01:02,DF,0,49079,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16418,8,5001,DF,,0,276040044,44576,0,74,,,,,9514,1742994280.179185
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16417,00:00:0a:00:01:02,DF,0,49080,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16417,8,5001,DF,,0,276049492,44576,0,74,,,,,9514,1742994280.179189
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17708,00:00:0a:00:01:02,DF,0,49081,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17708,8,5001,DF,,0,276058940,44576,0,74,,,,,8222,1742994280.179191
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16415,00:00:0a:00:01:02,DF,0,49082,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16415,8,5001,DF,,0,276067096,44576,0,74,,,,,9514,1742994281.196132
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16414,00:00:0a:00:01:02,DF,0,49083,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16414,8,5001,DF,,0,276076544,44576,0,74,,,,,9514,1742994281.196276
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16413,00:00:0a:00:01:02,DF,0,49084,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16413,8,5001,DF,,0,276085992,44576,0,74,,,,,9514,1742994281.196329
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16412,00:00:0a:00:01:02,DF,0,49085,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16412,8,5001,DF,,0,276095440,44576,0,74,,,,,9514,1742994281.196334
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16411,00:00:0a:00:01:02,DF,0,49086,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16411,8,5001,DF,,0,276104888,44576,0,74,,,,,9514,1742994281.196354
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16410,00:00:0a:00:01:02,DF,0,49087,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16410,8,5001,DF,,0,276114336,44576,0,74,,,,,9514,1742994281.196358
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16409,00:00:0a:00:01:02,DF,0,49088,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16409,8,5001,DF,,0,276123784,44576,0,74,,,,,9514,1742994281.196484
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16408,00:00:0a:00:01:02,DF,0,49089,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16408,8,5001,DF,,0,276133232,44576,0,74,,,,,9514,1742994281.196488
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16407,00:00:0a:00:01:02,DF,0,49090,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16407,8,5001,DF,,0,276142680,44576,0,74,,,,,9514,1742994281.196507
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16406,00:00:0a:00:01:02,DF,0,49091,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16406,8,5001,DF,,0,276152128,44576,0,74,,,,,9514,1742994281.196511
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16405,00:00:0a:00:01:02,DF,0,49092,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16405,8,5001,DF,,0,276161576,44576,0,74,,,,,9514,1742994281.196524
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16404,00:00:0a:00:01:02,DF,0,49093,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16404,8,5001,DF,,0,276171024,44576,0,74,,,,,9514,1742994281.196528
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16403,00:00:0a:00:01:02,DF,0,49094,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16403,8,5001,DF,,0,276180472,44576,0,74,,,,,9514,1742994281.196539
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17694,00:00:0a:00:01:02,DF,0,49095,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17694,8,5001,DF,,0,276189920,44576,0,74,,,,,8222,1742994281.303784
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16401,00:00:0a:00:01:02,DF,0,49096,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16401,8,5001,DF,,0,276198076,44576,0,74,,,,,9514,1742994282.172147
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16400,00:00:0a:00:01:02,DF,0,49097,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16400,8,5001,DF,,0,276207524,44576,0,74,,,,,9514,1742994282.172208
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16399,00:00:0a:00:01:02,DF,0,49098,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16399,8,5001,DF,,0,276216972,44576,0,74,,,,,9514,1742994282.172230
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16398,00:00:0a:00:01:02,DF,0,49099,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16398,8,5001,DF,,0,276226420,44576,0,74,,,,,9514,1742994282.172232
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16397,00:00:0a:00:01:02,DF,0,49100,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16397,8,5001,DF,,0,276235868,44576,0,74,,,,,9514,1742994282.172241
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16396,00:00:0a:00:01:02,DF,0,49101,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16396,8,5001,DF,,0,276245316,44576,0,74,,,,,9514,1742994282.172243
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16395,00:00:0a:00:01:02,DF,0,49102,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16395,8,5001,DF,,0,276254764,44576,0,74,,,,,9514,1742994282.172255
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16394,00:00:0a:00:01:02,DF,0,49103,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16394,8,5001,DF,,0,276264212,44576,0,74,,,,,9514,1742994282.172257
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16393,00:00:0a:00:01:02,DF,0,49104,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16393,8,5001,DF,,0,276273660,44576,0,74,,,,,9514,1742994282.172266
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16392,00:00:0a:00:01:02,DF,0,49105,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16392,8,5001,DF,,0,276283108,44576,0,74,,,,,9514,1742994282.172268
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16391,00:00:0a:00:01:02,DF,0,49106,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16391,8,5001,DF,,0,276292556,44576,0,74,,,,,9514,1742994282.172274
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16390,00:00:0a:00:01:02,DF,0,49107,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16390,8,5001,DF,,0,276302004,44576,0,74,,,,,9514,1742994282.172275
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16389,00:00:0a:00:01:02,DF,0,49108,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16389,8,5001,DF,,0,276311452,44576,0,74,,,,,9514,1742994282.172280
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,17680,00:00:0a:00:01:02,DF,0,49109,5,8208,,6,00:00:0a:00:01:01,0,64,4,,4257921081,17680,8,5001,DF,,0,276320900,44576,0,74,,,,,8222,1742994282.199984
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16387,00:00:0a:00:01:02,DF,0,49110,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16387,8,5001,DF,,0,276329056,44576,0,74,,,,,9514,1742994283.173773
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16386,00:00:0a:00:01:02,DF,0,49111,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16386,8,5001,DF,,0,276338504,44576,0,74,,,,,9514,1742994283.173885
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16385,00:00:0a:00:01:02,DF,0,49112,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16385,8,5001,DF,,0,276347952,44576,0,74,,,,,9514,1742994283.173914
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16384,00:00:0a:00:01:02,DF,0,49113,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16384,8,5001,DF,,0,276357400,44576,0,74,,,,,9514,1742994283.173919
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16383,00:00:0a:00:01:02,DF,0,49114,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16383,8,5001,DF,,0,276366848,44576,0,74,,,,,9514,1742994283.173933
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16382,00:00:0a:00:01:02,DF,0,49115,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16382,8,5001,DF,,0,276376296,44576,0,74,,,,,9514,1742994283.173936
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16381,00:00:0a:00:01:02,DF,0,49116,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16381,8,5001,DF,,0,276385744,44576,0,74,,,,,9514,1742994283.173961
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16380,00:00:0a:00:01:02,DF,0,49117,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16380,8,5001,DF,,0,276395192,44576,0,74,,,,,9514,1742994283.173964
,,,,,,,,,,,,,,,,,,,,00:00:0a:00:01:02,00:00:0a:00:01:01,2048,16379,00:00:0a:00:01:02,DF,0,49118,5,9500,,6,00:00:0a:00:01:01,0,64,4,,4257921081,16379,8,5001,DF,,0,276404640,44576,0,74,,,,,9514,1742994283.173979
